task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	5b/887b56	18479560	job_dispatch (job-dispatch)	COMPLETED	0	2026-07-21 20:02:08.016	6m 39s	4.1s	38.1%	59.1 MB	378.6 MB	20.6 MB	1.8 MB
5	fb/edef87	18479876	nwb_ecephys (nwb-ecephys)	COMPLETED	0	2026-07-21 20:08:47.796	2h 34m 15s	1m 37s	1018.4%	9.8 GB	48 GB	62.3 GB	136 MB
3	8e/2c8e3c	18479874	preprocessing (preprocessing)	COMPLETED	0	2026-07-21 20:08:47.613	2h 41m 5s	1m 36s	269.4%	8.6 GB	55.3 GB	11.1 GB	1.8 GB
7	7c/276b04	18490454	spikesort_kilosort4 (spikesort-kilosort4)	COMPLETED	0	2026-07-21 22:49:52.678	2m 5s	53.4s	376.6%	3.2 GB	26 GB	76.5 MB	46 MB
2	c4/91b01e	18479875	preprocessing (preprocessing)	COMPLETED	0	2026-07-21 20:08:47.698	2h 44m 20s	1m 43s	244.5%	9.7 GB	59.5 GB	11.1 GB	1.8 GB
8	83/524192	18491007	spikesort_kilosort4 (spikesort-kilosort4)	COMPLETED	0	2026-07-21 22:53:07.639	1m 35s	37.2s	531.2%	3.1 GB	26.1 GB	74.8 MB	34.6 MB
4	a9/d0a439	18479877	preprocessing (preprocessing)	COMPLETED	0	2026-07-21 20:08:47.877	2h 46m 30s	1m 19s	353.1%	7.5 GB	51.4 GB	11.2 GB	1.8 GB
6	a2/f1aa26	18479878	preprocessing (preprocessing)	COMPLETED	0	2026-07-21 20:08:47.963	2h 46m 35s	1m 17s	350.0%	8.9 GB	58.6 GB	11.2 GB	1.8 GB
9	1b/ac8b2a	18491096	spikesort_kilosort4 (spikesort-kilosort4)	COMPLETED	0	2026-07-21 22:55:17.669	3m 5s	49s	434.3%	3.2 GB	26 GB	76.5 MB	46.9 MB
10	09/2639d5	18491099	spikesort_kilosort4 (spikesort-kilosort4)	COMPLETED	0	2026-07-21 22:55:22.696	6m 10s	1m 10s	336.8%	3.3 GB	23.7 GB	78.8 MB	63.8 MB
11	dc/5fec37	18491574	postprocessing (postprocessing)	COMPLETED	0	2026-07-21 23:01:32.699	7m 10s	1m 33s	890.6%	13.7 GB	58.9 GB	694.4 MB	920.5 MB
15	58/529cbb	18492420	curation (curation)	COMPLETED	0	2026-07-21 23:08:42.746	1m 40s	21.3s	24.5%	927.5 MB	2.1 GB	411.8 MB	314.8 KB
12	34/961cf1	18491575	postprocessing (postprocessing)	COMPLETED	0	2026-07-21 23:01:32.783	10m 10s	1m 39s	888.6%	15.3 GB	61.4 GB	819.3 MB	1.1 GB
14	37/a59756	18491576	postprocessing (postprocessing)	COMPLETED	0	2026-07-21 23:01:32.878	11m 20s	2m 31s	958.2%	19.9 GB	68.6 GB	1.2 GB	1.7 GB
16	b8/6668c2	18492660	curation (curation)	COMPLETED	0	2026-07-21 23:11:42.716	2m 10s	24.2s	21.5%	978.9 MB	2.2 GB	463.4 MB	314.8 KB
17	08/df72fe	18492966	curation (curation)	COMPLETED	0	2026-07-21 23:12:52.733	1m 5s	26.8s	21.1%	1.4 GB	2.6 GB	641.3 MB	315.5 KB
13	be/87481f	18491577	postprocessing (postprocessing)	COMPLETED	0	2026-07-21 23:01:32.959	14m 15s	1m 36s	774.3%	16.7 GB	64.5 GB	957.7 MB	1.3 GB
18	65/7e7c29	18493085	curation (curation)	COMPLETED	0	2026-07-21 23:15:47.705	1m 5s	14.8s	38.0%	659.7 MB	2.1 GB	555 MB	315.1 KB
20	03/d953cd	18493112	visualization (visualization)	COMPLETED	0	2026-07-21 23:16:52.734	5m 10s	1m 37s	64.7%	2.2 GB	40 GB	3.6 GB	47.9 MB
19	32/cf3094	18493113	visualization (visualization)	COMPLETED	0	2026-07-21 23:16:52.824	5m 15s	1m 40s	62.9%	2.4 GB	14.7 GB	3.6 GB	49.7 MB
22	e9/a64d5d	18493114	visualization (visualization)	COMPLETED	0	2026-07-21 23:16:52.917	8m 10s	1m 40s	72.1%	2.5 GB	15.5 GB	3.9 GB	64.6 MB
