task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	67/d84ea9	17609734	job_dispatch (job-dispatch)	COMPLETED	0	2026-07-10 11:47:13.719	4m 4s	38.6s	3.3%	70.7 MB	401.8 MB	19.5 MB	692.4 KB
2	bb/daa339	17609869	nwb_ecephys (nwb-ecephys)	COMPLETED	0	2026-07-10 11:51:18.446	3m 5s	57.8s	1131.7%	5.2 GB	43.2 GB	74.9 GB	159.3 MB
3	d7/5acdb6	17609870	preprocessing (preprocessing)	COMPLETED	0	2026-07-10 11:51:18.583	6m 5s	32.9s	38.3%	473.3 MB	677.7 MB	2.1 GB	970.8 KB
4	d2/e3b854	17610140	spikesort_kilosort4 (spikesort-kilosort4)	COMPLETED	0	2026-07-10 11:57:23.281	3m 5s	40.9s	8.4%	78.8 MB	1.2 GB	20.7 MB	243.4 KB
5	01/1e6ea6	17610598	postprocessing (postprocessing)	COMPLETED	0	2026-07-10 12:00:28.310	13m 35s	1m 5s	0.9%	130 MB	309 MB	18.5 MB	375.5 KB
6	ca/b8b455	17611060	curation (curation)	COMPLETED	0	2026-07-10 12:14:03.838	1m 34s	27.1s	3.8%	173.8 MB	601.2 MB	29.6 MB	305.1 KB
7	28/00450f	17611110	visualization (visualization)	COMPLETED	0	2026-07-10 12:15:38.740	4m 4s	40.9s	39.4%	1.5 GB	30 GB	1.3 GB	8 MB
8	23/1eaf2a	17611221	results_collector (result-collector)	COMPLETED	0	2026-07-10 12:19:43.419	2m 5s	5.3s	27.3%	137.4 MB	470.9 MB	26.9 MB	2 MB
10	d0/330b15	17611324	nwb_units (nwb-units)	COMPLETED	0	2026-07-10 12:21:48.750	4m 39s	1m 42s	1.7%	153.5 MB	550.1 MB	82 MB	52.3 MB
9	7a/cf0243	17611325	quality_control (quality-control)	COMPLETED	0	2026-07-10 12:21:48.844	23m 34s	1m 43s	11.3%	549.4 MB	2.9 GB	958.1 MB	4.8 MB
11	a3/b7dc88	17612148	quality_control_collector (qc-collector)	COMPLETED	0	2026-07-10 12:45:23.461	1m 35s	7.4s	11.0%	50.7 MB	370.9 MB	9.5 MB	1.5 MB
