task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	0d/c95e44	15916085	job_dispatch (job-dispatch)	COMPLETED	0	2026-06-12 12:01:23.891	1m 9s	7.6s	44.5%	5.1 GB	6.4 GB	19.4 MB	647.7 KB
2	45/8c042d	15916103	nwb_ecephys (nwb-ecephys)	COMPLETED	0	2026-06-12 12:02:33.607	5m 5s	4m 5s	1214.4%	7.7 GB	45.7 GB	147.4 GB	834.7 MB
3	c6/6f09f4	15916104	preprocessing (preprocessing)	COMPLETED	0	2026-06-12 12:02:33.702	44m	43m 12s	535.2%	75.9 GB	82.9 GB	69.9 GB	48.5 GB
4	2f/dc0804	15918172	spikesort_kilosort4 (spikesort-kilosort4)	COMPLETED	0	2026-06-12 12:46:33.732	16m 10s	14m 55s	480.2%	54.4 GB	71.7 GB	220.1 MB	1.2 GB
5	fe/93c9ac	15918690	postprocessing (postprocessing)	COMPLETED	0	2026-06-12 13:02:43.704	9m 10s	8m 6s	134.7%	23.2 GB	64.6 GB	877.2 MB	917.9 MB
6	b5/0720d7	15918935	curation (curation)	COMPLETED	0	2026-06-12 13:11:53.718	1m 5s	31.6s	23.3%	1.3 GB	2.4 GB	208.9 MB	289.7 KB
7	54/44a064	15918949	visualization (visualization)	COMPLETED	0	2026-06-12 13:12:58.678	3m 5s	2m 9s	49.7%	17.2 GB	39.7 GB	1.2 GB	121.2 MB
8	1d/4dcfad	15919005	results_collector (result-collector)	COMPLETED	0	2026-06-12 13:16:03.700	2m 5s	46.2s	13.4%	676.4 MB	1.3 GB	374.9 MB	414.6 MB
10	75/eb9631	15919049	quality_control (quality-control)	COMPLETED	0	2026-06-12 13:18:08.866	1m 5s	40s	36.9%	3.5 GB	6.2 GB	1.1 GB	5.5 MB
9	57/e62885	15919048	nwb_units (nwb-units)	COMPLETED	0	2026-06-12 13:18:08.759	1m 5s	38.3s	43.4%	769.1 MB	1.5 GB	231.3 MB	232.5 MB
11	b4/fd2e37	15919059	quality_control_collector (qc-collector)	COMPLETED	0	2026-06-12 13:19:13.722	34.8s	4s	21.4%	50.6 MB	370.9 MB	10.3 MB	2.4 MB
